,benchmark_id,model,example_id,pass1,count,date,hyperparams,correct
2615612,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,extract-moves-from-video,0.2,5.0,,,1
2615613,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,large-scale-text-editing,1.0,5.0,,,5
2615614,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,gpt2-codegolf,0.0,5.0,,,0
2615615,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,sqlite-db-truncate,1.0,5.0,,,5
2615616,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,fix-git,1.0,5.0,,,5
2615617,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,caffe-cifar-10,0.2,5.0,,,1
2615618,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,code-from-image,1.0,5.0,,,5
2615619,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,mailman,1.0,5.0,,,5
2615620,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,path-tracing-reverse,0.0,5.0,,,0
2615621,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,dna-insert,0.0,5.0,,,0
2615622,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,overfull-hbox,1.0,5.0,,,5
2615623,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,constraints-scheduling,1.0,5.0,,,5
2615624,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,torch-tensor-parallelism,0.0,5.0,,,0
2615625,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,circuit-fibsqrt,0.8,5.0,,,4
2615626,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,path-tracing,0.6,5.0,,,3
2615627,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,query-optimize,0.8,5.0,,,4
2615628,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,cancel-async-tasks,1.0,5.0,,,5
2615629,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,raman-fitting,0.0,5.0,,,0
2615630,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,filter-js-from-html,0.0,5.0,,,0
2615631,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,gcode-to-text,0.2,5.0,,,1
2615632,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,chess-best-move,0.2,5.0,,,1
2615633,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,build-cython-ext,0.8,5.0,,,4
2615634,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,sqlite-with-gcov,1.0,5.0,,,5
2615635,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,adaptive-rejection-sampler,0.2,5.0,,,1
2615636,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,train-fasttext,0.0,5.0,,,0
2615637,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,regex-chess,0.0,5.0,,,0
2615638,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,pytorch-model-cli,1.0,5.0,,,5
2615639,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,tune-mjcf,0.8,5.0,,,4
2615640,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,configure-git-webserver,0.2,5.0,,,1
2615641,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,feal-linear-cryptanalysis,1.0,5.0,,,5
2615642,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,mteb-leaderboard,0.0,5.0,,,0
2615643,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,count-dataset-tokens,0.8,5.0,,,4
2615644,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,mteb-retrieve,0.6,5.0,,,3
2615645,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,make-doom-for-mips,0.0,5.0,,,0
2615646,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,nginx-request-logging,1.0,5.0,,,5
2615647,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,merge-diff-arc-agi-task,1.0,5.0,,,5
2615648,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,mcmc-sampling-stan,1.0,5.0,,,5
2615649,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,git-leak-recovery,1.0,5.0,,,5
2615650,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,llm-inference-batching-scheduler,1.0,5.0,,,5
2615651,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,break-filter-js-from-html,1.0,5.0,,,5
2615652,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,financial-document-processor,0.2,5.0,,,1
2615653,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,kv-store-grpc,1.0,5.0,,,5
2615654,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,db-wal-recovery,0.0,5.0,,,0
2615655,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,feal-differential-cryptanalysis,1.0,5.0,,,5
2615656,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,distribution-search,1.0,5.0,,,5
2615657,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,modernize-scientific-stack,1.0,5.0,,,5
2615658,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,prove-plus-comm,1.0,5.0,,,5
2615659,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,build-pov-ray,0.8,5.0,,,4
2615660,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,hf-model-inference,1.0,5.0,,,5
2615661,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,model-extraction-relu-logits,0.0,5.0,,,0
2615662,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,pypi-server,1.0,5.0,,,5
2615663,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,custom-memory-heap-crash,1.0,5.0,,,5
2615664,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,largest-eigenval,1.0,5.0,,,5
2615665,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,sanitize-git-repo,0.6,5.0,,,3
2615666,terminal-bench-2.0,Ante__Gemini-3-Pro-Preview,write-compressor,0.8,5.0,,,4
2615667,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,prove-plus-comm,0.0,5.0,,,0
2615668,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,install-windows-3.11,0.0,5.0,,,0
2615669,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,constraints-scheduling,1.0,5.0,,,5
2615670,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,feal-linear-cryptanalysis,1.0,5.0,,,5
2615671,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,openssl-selfsigned-cert,1.0,5.0,,,5
2615672,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,cobol-modernization,1.0,5.0,,,5
2615673,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,fix-ocaml-gc,1.0,5.0,,,5
2615674,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,make-doom-for-mips,0.0,5.0,,,0
2615675,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,write-compressor,0.0,5.0,,,0
2615676,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,portfolio-optimization,0.0,5.0,,,0
2615677,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,hf-model-inference,0.0,5.0,,,0
2615678,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,model-extraction-relu-logits,0.0,5.0,,,0
2615679,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,qemu-startup,0.0,5.0,,,0
2615680,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,make-mips-interpreter,0.0,5.0,,,0
2615681,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,build-pov-ray,0.0,5.0,,,0
2615682,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,vulnerable-secret,0.0,5.0,,,0
2615683,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,regex-chess,0.0,5.0,,,0
2615684,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,chess-best-move,0.0,5.0,,,0
2615685,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,distribution-search,1.0,5.0,,,5
2615686,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,extract-moves-from-video,0.0,5.0,,,0
2615687,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,feal-differential-cryptanalysis,1.0,5.0,,,5
2615688,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,winning-avg-corewars,0.0,5.0,,,0
2615689,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,protein-assembly,0.0,5.0,,,0
2615690,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,mteb-retrieve,0.0,5.0,,,0
2615691,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,bn-fit-modify,0.0,5.0,,,0
2615692,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,raman-fitting,1.0,5.0,,,5
2615693,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,headless-terminal,0.0,5.0,,,0
2615694,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,polyglot-c-py,0.0,5.0,,,0
2615695,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,crack-7z-hash,1.0,5.0,,,5
2615696,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,adaptive-rejection-sampler,1.0,5.0,,,5
2615697,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,fix-git,1.0,5.0,,,5
2615698,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,filter-js-from-html,1.0,5.0,,,5
2615699,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,largest-eigenval,0.0,5.0,,,0
2615700,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,query-optimize,1.0,5.0,,,5
2615701,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,pytorch-model-cli,0.0,5.0,,,0
2615702,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,sanitize-git-repo,0.0,5.0,,,0
2615703,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,gpt2-codegolf,1.0,5.0,,,5
2615704,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,extract-elf,0.0,5.0,,,0
2615705,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,dna-insert,0.0,5.0,,,0
2615706,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,mcmc-sampling-stan,0.0,5.0,,,0
2615707,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,rstan-to-pystan,1.0,5.0,,,5
2615708,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,nginx-request-logging,1.0,5.0,,,5
2615709,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,merge-diff-arc-agi-task,1.0,5.0,,,5
2615710,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,sqlite-with-gcov,0.0,5.0,,,0
2615711,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,pypi-server,1.0,5.0,,,5
2615712,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,financial-document-processor,0.0,5.0,,,0
2615713,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,build-pmars,0.0,5.0,,,0
2615714,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,torch-tensor-parallelism,0.0,5.0,,,0
2615715,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,qemu-alpine-ssh,0.0,5.0,,,0
2615716,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,train-fasttext,1.0,5.0,,,5
2615717,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,break-filter-js-from-html,1.0,5.0,,,5
2615718,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,log-summary-date-ranges,1.0,5.0,,,5
2615719,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,count-dataset-tokens,1.0,5.0,,,5
2615720,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,llm-inference-batching-scheduler,0.0,5.0,,,0
2615721,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,build-cython-ext,1.0,5.0,,,5
2615722,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,git-multibranch,1.0,5.0,,,5
2615723,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,db-wal-recovery,1.0,5.0,,,5
2615724,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,video-processing,0.0,5.0,,,0
2615725,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,mteb-leaderboard,1.0,5.0,,,5
2615726,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,reshard-c4-data,0.0,5.0,,,0
2615727,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,path-tracing,0.0,5.0,,,0
2615728,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,gcode-to-text,1.0,5.0,,,5
2615729,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,configure-git-webserver,0.0,5.0,,,0
2615730,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,compile-compcert,1.0,5.0,,,5
2615731,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,sparql-university,0.0,5.0,,,0
2615732,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,torch-pipeline-parallelism,0.0,5.0,,,0
2615733,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,code-from-image,1.0,5.0,,,5
2615734,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,caffe-cifar-10,1.0,5.0,,,5
2615735,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,mailman,1.0,5.0,,,5
2615736,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,polyglot-rust-c,0.0,5.0,,,0
2615737,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,regex-log,1.0,5.0,,,5
2615738,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,git-leak-recovery,1.0,5.0,,,5
2615739,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,path-tracing-reverse,0.0,5.0,,,0
2615740,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,password-recovery,1.0,5.0,,,5
2615741,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,fix-code-vulnerability,1.0,5.0,,,5
2615742,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,tune-mjcf,0.0,5.0,,,0
2615743,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,schemelike-metacircular-eval,0.0,5.0,,,0
2615744,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,overfull-hbox,0.0,5.0,,,0
2615745,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,custom-memory-heap-crash,1.0,5.0,,,5
2615746,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,dna-assembly,0.0,5.0,,,0
2615747,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,sqlite-db-truncate,0.0,5.0,,,0
2615748,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,cancel-async-tasks,0.0,5.0,,,0
2615749,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,large-scale-text-editing,0.0,5.0,,,0
2615750,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,circuit-fibsqrt,1.0,5.0,,,5
2615751,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,modernize-scientific-stack,0.0,5.0,,,0
2615752,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,kv-store-grpc,0.0,5.0,,,0
2615753,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,sam-cell-seg,0.0,5.0,,,0
2615754,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,pytorch-model-recovery,1.0,5.0,,,5
2615755,terminal-bench-2.0,MAYA__Claude-4.5-sonnet,multi-source-data-merger,0.0,5.0,,,0
2615756,terminal-bench-2.0,Mux__Claude-Opus-4.5,merge-diff-arc-agi-task,1.0,1.0,,,1
2615757,terminal-bench-2.0,Mux__Claude-Opus-4.5,tune-mjcf,1.0,1.0,,,1
2615758,terminal-bench-2.0,Mux__Claude-Opus-4.5,build-pov-ray,1.0,1.0,,,1
2615759,terminal-bench-2.0,Mux__Claude-Opus-4.5,mailman,0.0,1.0,,,0
2615760,terminal-bench-2.0,Mux__Claude-Opus-4.5,reshard-c4-data,1.0,1.0,,,1
2615761,terminal-bench-2.0,Mux__Claude-Opus-4.5,write-compressor,0.0,1.0,,,0
2615762,terminal-bench-2.0,Mux__Claude-Opus-4.5,dna-insert,0.0,1.0,,,0
2615763,terminal-bench-2.0,Mux__Claude-Opus-4.5,break-filter-js-from-html,1.0,1.0,,,1
2615764,terminal-bench-2.0,Mux__Claude-Opus-4.5,rstan-to-pystan,0.0,1.0,,,0
2615765,terminal-bench-2.0,Mux__Claude-Opus-4.5,adaptive-rejection-sampler,1.0,1.0,,,1
2615766,terminal-bench-2.0,Mux__Claude-Opus-4.5,log-summary-date-ranges,1.0,1.0,,,1
2615767,terminal-bench-2.0,Mux__Claude-Opus-4.5,install-windows-3.11,0.0,1.0,,,0
2615768,terminal-bench-2.0,Mux__Claude-Opus-4.5,query-optimize,0.0,1.0,,,0
2615769,terminal-bench-2.0,Mux__Claude-Opus-4.5,mteb-leaderboard,0.0,1.0,,,0
2615770,terminal-bench-2.0,Mux__Claude-Opus-4.5,overfull-hbox,0.0,1.0,,,0
2615771,terminal-bench-2.0,Mux__Claude-Opus-4.5,fix-git,1.0,1.0,,,1
2615772,terminal-bench-2.0,Mux__Claude-Opus-4.5,financial-document-processor,1.0,1.0,,,1
2615773,terminal-bench-2.0,Mux__Claude-Opus-4.5,feal-differential-cryptanalysis,1.0,1.0,,,1
2615774,terminal-bench-2.0,Mux__Claude-Opus-4.5,mteb-retrieve,0.0,1.0,,,0
2615775,terminal-bench-2.0,Mux__Claude-Opus-4.5,polyglot-c-py,0.0,1.0,,,0
2615776,terminal-bench-2.0,Mux__Claude-Opus-4.5,password-recovery,1.0,1.0,,,1
2615777,terminal-bench-2.0,Mux__Claude-Opus-4.5,largest-eigenval,0.0,1.0,,,0
2615778,terminal-bench-2.0,Mux__Claude-Opus-4.5,count-dataset-tokens,1.0,1.0,,,1
2615779,terminal-bench-2.0,Mux__Claude-Opus-4.5,sanitize-git-repo,1.0,1.0,,,1
2615780,terminal-bench-2.0,Mux__Claude-Opus-4.5,schemelike-metacircular-eval,1.0,1.0,,,1
2615781,terminal-bench-2.0,Mux__Claude-Opus-4.5,db-wal-recovery,1.0,1.0,,,1
2615782,terminal-bench-2.0,Mux__Claude-Opus-4.5,crack-7z-hash,1.0,1.0,,,1
2615783,terminal-bench-2.0,Mux__Claude-Opus-4.5,video-processing,0.0,1.0,,,0
2615784,terminal-bench-2.0,Mux__Claude-Opus-4.5,portfolio-optimization,1.0,1.0,,,1
2615785,terminal-bench-2.0,Mux__Claude-Opus-4.5,gpt2-codegolf,0.0,1.0,,,0
2615786,terminal-bench-2.0,Mux__Claude-Opus-4.5,chess-best-move,0.0,1.0,,,0
2615787,terminal-bench-2.0,Mux__Claude-Opus-4.5,extract-elf,0.0,1.0,,,0
2615788,terminal-bench-2.0,Mux__Claude-Opus-4.5,winning-avg-corewars,0.0,1.0,,,0
2615789,terminal-bench-2.0,Mux__Claude-Opus-4.5,sam-cell-seg,0.0,1.0,,,0
2615790,terminal-bench-2.0,Mux__Claude-Opus-4.5,make-mips-interpreter,0.0,1.0,,,0
2615791,terminal-bench-2.0,Mux__Claude-Opus-4.5,multi-source-data-merger,1.0,1.0,,,1
2615792,terminal-bench-2.0,Mux__Claude-Opus-4.5,git-leak-recovery,1.0,1.0,,,1
2615793,terminal-bench-2.0,Mux__Claude-Opus-4.5,caffe-cifar-10,0.0,1.0,,,0
2615794,terminal-bench-2.0,Mux__Claude-Opus-4.5,protein-assembly,0.0,1.0,,,0
2615795,terminal-bench-2.0,Mux__Claude-Opus-4.5,filter-js-from-html,0.0,1.0,,,0
2615796,terminal-bench-2.0,Mux__Claude-Opus-4.5,code-from-image,1.0,1.0,,,1
2615797,terminal-bench-2.0,Mux__Claude-Opus-4.5,qemu-startup,1.0,1.0,,,1
2615798,terminal-bench-2.0,Mux__Claude-Opus-4.5,distribution-search,1.0,1.0,,,1
2615799,terminal-bench-2.0,Mux__Claude-Opus-4.5,build-cython-ext,1.0,1.0,,,1
2615800,terminal-bench-2.0,Mux__Claude-Opus-4.5,prove-plus-comm,1.0,1.0,,,1
2615801,terminal-bench-2.0,Mux__Claude-Opus-4.5,openssl-selfsigned-cert,0.0,1.0,,,0
2615802,terminal-bench-2.0,Mux__Claude-Opus-4.5,sqlite-db-truncate,1.0,1.0,,,1
2615803,terminal-bench-2.0,Mux__Claude-Opus-4.5,mcmc-sampling-stan,1.0,1.0,,,1
2615804,terminal-bench-2.0,Mux__Claude-Opus-4.5,constraints-scheduling,1.0,1.0,,,1
2615805,terminal-bench-2.0,Mux__Claude-Opus-4.5,custom-memory-heap-crash,1.0,1.0,,,1
2615806,terminal-bench-2.0,Mux__Claude-Opus-4.5,path-tracing,0.0,1.0,,,0
2615807,terminal-bench-2.0,Mux__Claude-Opus-4.5,regex-log,1.0,1.0,,,1
2615808,terminal-bench-2.0,Mux__Claude-Opus-4.5,bn-fit-modify,1.0,1.0,,,1
2615809,terminal-bench-2.0,Mux__Claude-Opus-4.5,cancel-async-tasks,1.0,1.0,,,1
2615810,terminal-bench-2.0,Mux__Claude-Opus-4.5,modernize-scientific-stack,1.0,1.0,,,1
2615811,terminal-bench-2.0,Mux__Claude-Opus-4.5,dna-assembly,0.0,1.0,,,0
2615812,terminal-bench-2.0,Mux__Claude-Opus-4.5,sqlite-with-gcov,1.0,1.0,,,1
2615813,terminal-bench-2.0,Mux__Claude-Opus-4.5,fix-ocaml-gc,1.0,1.0,,,1
2615814,terminal-bench-2.0,Mux__Claude-Opus-4.5,nginx-request-logging,1.0,1.0,,,1
2615815,terminal-bench-2.0,Mux__Claude-Opus-4.5,headless-terminal,0.0,1.0,,,0
2615816,terminal-bench-2.0,Mux__Claude-Opus-4.5,large-scale-text-editing,1.0,1.0,,,1
2615817,terminal-bench-2.0,Mux__Claude-Opus-4.5,make-doom-for-mips,0.0,1.0,,,0
2615818,terminal-bench-2.0,Mux__Claude-Opus-4.5,pypi-server,0.0,1.0,,,0
2615819,terminal-bench-2.0,Mux__Claude-Opus-4.5,feal-linear-cryptanalysis,0.0,1.0,,,0
2615820,terminal-bench-2.0,Mux__Claude-Opus-4.5,vulnerable-secret,1.0,1.0,,,1
2615821,terminal-bench-2.0,Mux__Claude-Opus-4.5,cobol-modernization,1.0,1.0,,,1
2615822,terminal-bench-2.0,Mux__Claude-Opus-4.5,torch-pipeline-parallelism,0.0,1.0,,,0
2615823,terminal-bench-2.0,Mux__Claude-Opus-4.5,compile-compcert,1.0,1.0,,,1
2615824,terminal-bench-2.0,Mux__Claude-Opus-4.5,extract-moves-from-video,0.0,1.0,,,0
2615825,terminal-bench-2.0,Mux__Claude-Opus-4.5,qemu-alpine-ssh,1.0,1.0,,,1
2615826,terminal-bench-2.0,Mux__Claude-Opus-4.5,pytorch-model-recovery,1.0,1.0,,,1
2615827,terminal-bench-2.0,Mux__Claude-Opus-4.5,model-extraction-relu-logits,0.0,1.0,,,0
2615828,terminal-bench-2.0,Mux__Claude-Opus-4.5,gcode-to-text,0.0,1.0,,,0
2615829,terminal-bench-2.0,Mux__Claude-Opus-4.5,fix-code-vulnerability,1.0,1.0,,,1
2615830,terminal-bench-2.0,Mux__Claude-Opus-4.5,raman-fitting,0.0,1.0,,,0
2615831,terminal-bench-2.0,Mux__Claude-Opus-4.5,build-pmars,1.0,1.0,,,1
2615832,terminal-bench-2.0,Mux__Claude-Opus-4.5,hf-model-inference,1.0,1.0,,,1
2615833,terminal-bench-2.0,Mux__Claude-Opus-4.5,kv-store-grpc,1.0,1.0,,,1
2615834,terminal-bench-2.0,Mux__Claude-Opus-4.5,git-multibranch,1.0,1.0,,,1
2615835,terminal-bench-2.0,Mux__Claude-Opus-4.5,llm-inference-batching-scheduler,1.0,1.0,,,1
2615836,terminal-bench-2.0,Mux__Claude-Opus-4.5,torch-tensor-parallelism,0.0,1.0,,,0
